Datetime,Water Level (m)
2022-11-24 00:00:00,-0.61762536
2022-11-24 01:00:00,-0.9406898
2022-11-24 02:00:00,-1.204021
2022-11-24 03:00:00,-1.2666523
2022-11-24 04:00:00,-0.3437876
2022-11-24 05:00:00,0.5851138
2022-11-24 06:00:00,0.8929073
2022-11-24 07:00:00,0.99639505
2022-11-24 08:00:00,0.88439006
2022-11-24 09:00:00,0.53153205
2022-11-24 10:00:00,0.051088553
2022-11-24 11:00:00,-0.3812652
2022-11-24 12:00:00,-0.7430355
2022-11-24 13:00:00,-1.0632544
2022-11-24 14:00:00,-1.332418
2022-11-24 15:00:00,-1.3872235
2022-11-24 16:00:00,-0.24981979
2022-11-24 17:00:00,0.7239332
2022-11-24 18:00:00,1.1274014
2022-11-24 19:00:00,1.40884
2022-11-24 20:00:00,1.4733211
2022-11-24 21:00:00,1.2509375
2022-11-24 22:00:00,0.7205375
2022-11-24 23:00:00,0.23709872
2022-11-25 00:00:00,-0.18539573
2022-11-25 01:00:00,-0.6158438
2022-11-25 02:00:00,-0.9803351
2022-11-25 03:00:00,-1.2569888
2022-11-25 04:00:00,-1.2676897
2022-11-25 05:00:00,-0.0034512165
2022-11-25 06:00:00,0.8004167
2022-11-25 07:00:00,0.989682
2022-11-25 08:00:00,0.9958268
2022-11-25 09:00:00,0.7778089
2022-11-25 10:00:00,0.3895924
2022-11-25 11:00:00,-0.06791785
2022-11-25 12:00:00,-0.45609093
2022-11-25 13:00:00,-0.78028274
2022-11-25 14:00:00,-1.1068412
2022-11-25 15:00:00,-1.3359789
2022-11-25 16:00:00,-1.1894288
2022-11-25 17:00:00,0.1251762
2022-11-25 18:00:00,0.9445588
2022-11-25 19:00:00,1.3155823
2022-11-25 20:00:00,1.5478888
2022-11-25 21:00:00,1.5223312
2022-11-25 22:00:00,1.1633668
2022-11-25 23:00:00,0.6243644
2022-11-26 00:00:00,0.16914886
2022-11-26 01:00:00,-0.2603696
2022-11-26 02:00:00,-0.666164
2022-11-26 03:00:00,-1.0129939
2022-11-26 04:00:00,-1.2433164
2022-11-26 05:00:00,-0.99329317
2022-11-26 06:00:00,0.25099075
2022-11-26 07:00:00,0.8479754
2022-11-26 08:00:00,0.9641196
2022-11-26 09:00:00,0.94052273
2022-11-26 10:00:00,0.70410645
2022-11-26 11:00:00,0.29500586
2022-11-26 12:00:00,-0.14058875
2022-11-26 13:00:00,-0.5107649
2022-11-26 14:00:00,-0.83679056
2022-11-26 15:00:00,-1.1262413
2022-11-26 16:00:00,-1.298618
2022-11-26 17:00:00,-0.7641538
2022-11-26 18:00:00,0.4292023
2022-11-26 19:00:00,1.0329753
2022-11-26 20:00:00,1.3565694
2022-11-26 21:00:00,1.5303811
2022-11-26 22:00:00,1.4527804
2022-11-26 23:00:00,1.0212599
2022-11-27 00:00:00,0.5105238
2022-11-27 01:00:00,0.0779711
2022-11-27 02:00:00,-0.34780273
2022-11-27 03:00:00,-0.7354946
2022-11-27 04:00:00,-1.0447664
2022-11-27 05:00:00,-1.2268515
2022-11-27 06:00:00,-0.68111956
2022-11-27 07:00:00,0.37507853
2022-11-27 08:00:00,0.81179273
2022-11-27 09:00:00,0.89074624
2022-11-27 10:00:00,0.8551785
2022-11-27 11:00:00,0.6355897
2022-11-27 12:00:00,0.2299547
2022-11-27 13:00:00,-0.18341102
2022-11-27 14:00:00,-0.5217678
2022-11-27 15:00:00,-0.8341329
2022-11-27 16:00:00,-1.0999603
2022-11-27 17:00:00,-1.2013927
2022-11-27 18:00:00,-0.4085996
2022-11-27 19:00:00,0.59074295
2022-11-27 20:00:00,1.0238653
2022-11-27 21:00:00,1.2878727
2022-11-27 22:00:00,1.3990192
2022-11-27 23:00:00,1.2816662
2022-11-28 00:00:00,0.83723086
2022-11-28 01:00:00,0.3719957
2022-11-28 02:00:00,-0.0341467
2022-11-28 03:00:00,-0.43950486
2022-11-28 04:00:00,-0.79775363
2022-11-28 05:00:00,-1.0718142
2022-11-28 06:00:00,-1.1942182
2022-11-28 07:00:00,-0.5557188
2022-11-28 08:00:00,0.35712767
2022-11-28 09:00:00,0.70474434
2022-11-28 10:00:00,0.76339245
2022-11-28 11:00:00,0.7326483
2022-11-28 12:00:00,0.5430261
2022-11-28 13:00:00,0.16879706
2022-11-28 14:00:00,-0.21640836
2022-11-28 15:00:00,-0.52446175
2022-11-28 16:00:00,-0.8070237
2022-11-28 17:00:00,-1.0463759
2022-11-28 18:00:00,-1.0612559
2022-11-28 19:00:00,-0.23684742
2022-11-28 20:00:00,0.58280754
2022-11-28 21:00:00,0.8913292
2022-11-28 22:00:00,1.1025474
2022-11-28 23:00:00,1.1844395
2022-11-29 00:00:00,1.068912
2022-11-29 01:00:00,0.66216564
2022-11-29 02:00:00,0.24625254
2022-11-29 03:00:00,-0.12362567
2022-11-29 04:00:00,-0.5056736
2022-11-29 05:00:00,-0.83361346
2022-11-29 06:00:00,-1.0845451
2022-11-29 07:00:00,-1.1727897
2022-11-29 08:00:00,-0.5886491
2022-11-29 09:00:00,0.2395306
2022-11-29 10:00:00,0.57493013
2022-11-29 11:00:00,0.63164485
2022-11-29 12:00:00,0.63428223
2022-11-29 13:00:00,0.5101984
2022-11-29 14:00:00,0.18730417
2022-11-29 15:00:00,-0.17040314
2022-11-29 16:00:00,-0.46359792
2022-11-29 17:00:00,-0.72759265
2022-11-29 18:00:00,-0.9386404
2022-11-29 19:00:00,-0.92995024
2022-11-29 20:00:00,-0.2356227
2022-11-29 21:00:00,0.46667275
2022-11-29 22:00:00,0.7109161
2022-11-29 23:00:00,0.8603523
2022-11-30 00:00:00,0.9423477
